office_country,customer_country,customerNumber,sales_value
Australia,"New Zealand",323,3580.64
Australia,"New Zealand",323,5999.52
Australia,"New Zealand",323,2610.23
Australia,"New Zealand",323,3143.04
UK,UK,324,4084.08
UK,UK,324,5087.70
UK,UK,324,3338.63
UK,UK,324,3815.50
UK,UK,324,1818.77
UK,UK,324,3252.60
UK,UK,324,3786.30
UK,UK,324,2830.20
UK,UK,324,1415.36
UK,UK,324,3949.11
UK,UK,324,2834.52
UK,UK,324,4889.76
UK,UK,324,2441.55
UK,UK,324,4370.59
UK,UK,324,4837.24
UK,UK,324,3399.20
UK,UK,324,1190.66
UK,UK,324,1970.54
UK,UK,324,2543.00
UK,UK,324,1630.96
UK,UK,324,3398.64
UK,UK,324,5596.50
UK,UK,324,2096.20
UK,UK,324,1610.00
UK,UK,324,2048.96
UK,UK,324,2320.16
USA,USA,328,2832.40
USA,USA,328,2376.00
USA,USA,328,1970.26
USA,USA,328,5533.61
USA,USA,328,5076.28
USA,USA,328,7411.48
USA,USA,328,5958.38
USA,USA,328,2558.60
USA,USA,328,4564.50
USA,USA,328,3157.98
USA,USA,328,3326.52
USA,USA,328,3799.68
USA,USA,328,3428.36
USA,USA,328,4013.59
USA,USA,328,3881.20
USA,USA,328,2321.76
USA,USA,328,854.04
USA,USA,328,8391.20
USA,USA,328,2018.31
USA,USA,328,5667.20
USA,USA,328,2665.20
Australia,Australia,333,4121.95
Australia,Australia,333,1228.25
Australia,Australia,333,2584.51
Australia,Australia,333,1886.61
Australia,Australia,333,7067.58
Australia,Australia,333,4877.92
Australia,Australia,333,5208.00
Australia,Australia,333,4613.80
Australia,Australia,333,2169.23
Australia,Australia,333,4499.43
Australia,Australia,333,3493.60
Australia,Australia,333,3157.98
Australia,Australia,333,1066.12
Australia,Australia,333,4282.60
Australia,Australia,333,4932.58
UK,Finland,334,2413.95
UK,Finland,334,6257.94
UK,Finland,334,4845.23
UK,Finland,334,4893.96
UK,Finland,334,1017.20
UK,Finland,334,675.78
UK,Finland,334,4163.60
UK,Finland,334,1272.72
UK,Finland,334,4176.48
UK,Finland,334,8594.52
UK,Finland,334,3512.50
UK,Finland,334,4531.41
UK,Finland,334,6893.76
UK,Finland,334,2336.40
UK,Finland,334,2525.95
UK,Finland,334,5971.35
UK,Finland,334,3633.58
UK,Finland,334,2333.42
UK,Finland,334,4767.44
UK,Finland,334,1355.20
UK,Finland,334,3180.90
UK,Finland,334,2998.56
UK,Finland,334,1671.04
UK,Finland,334,3458.00
UK,Finland,334,1471.68
UK,Finland,334,2412.30
UK,Finland,334,1093.05
UK,Finland,334,3526.25
UK,Finland,334,3267.57
UK,Finland,334,4645.00
USA,USA,339,4140.23
USA,USA,339,3557.68
USA,USA,339,4706.80
USA,USA,339,2278.50
USA,USA,339,3373.66
USA,USA,339,1997.58
USA,USA,339,1981.32
USA,USA,339,2491.86
USA,USA,339,1690.40
USA,USA,339,3845.07
USA,USA,339,2565.64
USA,USA,339,1977.54
USA,USA,339,2603.04
USA,USA,339,5288.79
USA,USA,339,2213.40
USA,USA,339,4421.28
USA,USA,339,1455.75
USA,USA,339,1417.68
USA,USA,339,1660.34
USA,USA,339,2769.98
USA,USA,339,1502.80
France,Spain,344,2607.51
France,Spain,344,2690.33
France,Spain,344,2887.50
France,Spain,344,5776.00
France,Spain,344,3584.70
France,Spain,344,1408.08
France,Spain,344,2416.45
France,Spain,344,2058.56
France,Spain,344,3878.60
France,Spain,344,2002.08
France,Spain,344,2118.40
France,Spain,344,8116.50
France,Spain,344,7206.43
USA,USA,347,4429.80
USA,USA,347,4664.00
USA,USA,347,2691.92
USA,USA,347,2811.00
USA,USA,347,1284.78
USA,USA,347,4571.00
USA,USA,347,5038.80
USA,USA,347,2312.24
USA,USA,347,1948.00
USA,USA,347,2857.35
USA,USA,347,2035.80
USA,USA,347,1752.74
USA,USA,347,2987.16
USA,USA,347,2121.60
France,France,350,6537.72
France,France,350,4215.04
France,France,350,2094.08
France,France,350,2096.00
France,France,350,3898.10
France,France,350,2681.91
France,France,350,3527.80
France,France,350,3429.25
France,France,350,1452.15
France,France,350,2808.96
France,France,350,2067.10
France,France,350,4082.96
France,France,350,1354.86
France,France,350,1727.88
France,France,350,5857.46
France,France,350,1945.90
France,France,350,1047.49
France,France,350,7573.50
France,France,350,1961.60
France,France,350,3546.90
France,France,350,1700.79
France,France,350,1778.92
France,France,350,1769.00
France,France,350,557.60
France,France,350,1834.56
France,France,353,2928.42
France,France,353,6326.00
France,France,353,1861.76
France,France,353,2398.25
France,France,353,3186.04
France,France,353,5092.12
France,France,353,4102.56
France,France,353,3679.08
France,France,353,1046.50
France,France,353,3942.36
France,France,353,2970.00
France,France,353,5594.60
France,France,353,1209.06
France,France,353,2304.00
France,France,353,1084.89
France,France,353,5875.20
France,France,353,7593.18
France,France,353,7969.36
France,France,353,2394.04
France,France,353,1636.20
France,France,353,1367.08
France,France,353,4579.30
France,France,353,1186.25
France,France,353,4319.04
France,France,353,2814.86
France,France,353,1975.12
France,France,353,4144.95
France,France,353,4328.81
France,France,353,1688.12
France,France,353,2079.10
France,France,353,2322.24
France,France,353,2966.85
France,France,353,1331.88
France,France,353,1903.16
France,France,353,3691.85
France,France,353,2704.68
France,France,353,2171.84
France,France,353,2346.92
France,France,353,2227.20
France,France,353,2238.84
France,France,353,1401.48
Australia,"New Zealand",357,1659.90
Australia,"New Zealand",357,5374.57
Australia,"New Zealand",357,2805.00
Australia,"New Zealand",357,3759.00
Australia,"New Zealand",357,901.53
Australia,"New Zealand",357,2530.84
Australia,"New Zealand",357,3189.20
Australia,"New Zealand",357,8316.34
Australia,"New Zealand",357,4215.00
Australia,"New Zealand",357,7460.64
Australia,"New Zealand",357,3890.24
Australia,"New Zealand",357,2690.33
Australia,"New Zealand",357,3171.24
Australia,"New Zealand",357,2693.30
Australia,"New Zealand",357,1493.10
Australia,"New Zealand",357,1181.04
Australia,"New Zealand",357,2658.15
Australia,"New Zealand",357,6477.90
Australia,"New Zealand",357,2253.24
Australia,"New Zealand",357,8127.28
Australia,"New Zealand",357,4380.87
Australia,"New Zealand",357,2648.41
Australia,"New Zealand",357,2883.88
Australia,"New Zealand",357,3579.40
Australia,"New Zealand",357,1319.36
Australia,"New Zealand",357,4772.00
USA,USA,362,2805.12
USA,USA,362,2499.80
USA,USA,362,2280.68
USA,USA,362,3533.46
USA,USA,362,780.40
USA,USA,362,3400.34
USA,USA,362,3173.91
USA,USA,362,3264.00
USA,USA,362,3867.68
USA,USA,362,1612.00
USA,USA,362,3148.64
USA,USA,362,3167.44
USA,USA,362,5597.76
USA,USA,362,3406.48
USA,USA,362,5263.99
USA,USA,362,4114.08
USA,USA,362,4669.28
USA,USA,362,4650.02
USA,USA,362,4354.80
USA,USA,362,3720.96
USA,USA,362,2294.00
USA,USA,362,2532.32
USA,USA,362,1904.64
USA,USA,362,2355.92
USA,USA,362,3376.40
USA,USA,362,2566.20
USA,USA,363,4080.00
USA,USA,363,2754.50
USA,USA,363,1660.12
USA,USA,363,1729.21
USA,USA,363,2674.08
USA,USA,363,3082.64
USA,USA,363,2923.20
USA,USA,363,3187.80
USA,USA,363,6017.41
USA,USA,363,4213.44
USA,USA,363,3566.42
USA,USA,363,5658.30
USA,USA,363,2664.74
USA,USA,363,2317.10
USA,USA,363,3971.18
USA,USA,363,2593.02
USA,USA,363,996.90
USA,USA,363,2218.88
USA,USA,363,4285.36
USA,USA,363,5055.30
USA,USA,363,7200.40
USA,USA,363,6524.18
USA,USA,363,3690.09
USA,USA,363,2233.00
USA,USA,363,3976.21
USA,USA,363,1812.61
USA,USA,363,6038.50
USA,USA,363,1999.20
USA,USA,363,5710.68
USA,USA,363,3309.90
USA,USA,363,2227.94
USA,USA,363,4322.88
USA,USA,363,531.00
USA,USA,363,1223.10
USA,USA,379,7751.52
USA,USA,379,3422.09
USA,USA,379,1558.41
USA,USA,379,3230.37
USA,USA,379,1841.84
USA,USA,379,2692.08
USA,USA,379,4785.95
USA,USA,379,830.75
USA,USA,379,1469.40
USA,USA,379,2842.34
USA,USA,379,2255.56
USA,USA,379,5301.71
USA,USA,379,2274.40
USA,USA,379,1562.16
USA,USA,379,1803.12
USA,USA,379,1589.12
USA,USA,379,7995.41
USA,USA,379,3932.72
USA,USA,379,1483.52
USA,USA,379,4212.60
USA,USA,379,1451.52
USA,USA,379,1891.26
USA,USA,379,3616.20
USA,USA,379,3739.60
France,Belgium,381,1627.56
France,Belgium,381,1128.20
France,Belgium,381,5624.79
France,Belgium,381,2264.08
France,Belgium,381,4192.65
France,Belgium,381,3966.10
France,Belgium,381,5174.40
France,Belgium,381,5239.40
France,Austria,382,5192.48
France,Austria,382,6509.34
France,Austria,382,1571.64
France,Austria,382,2572.56
France,Austria,382,2640.40
France,Austria,382,2540.30
France,Austria,382,1262.40
France,Austria,382,2876.30
France,Austria,382,1738.80
France,Austria,382,1433.50
France,Austria,382,2152.67
France,Austria,382,2554.36
France,Austria,382,1655.42
France,Austria,382,1126.16
France,Austria,382,1838.72
France,Austria,382,4581.12
France,Austria,382,3453.02
France,Austria,382,8667.90
France,Austria,382,6627.50
France,Austria,382,4909.08
France,Austria,382,2786.76
France,Austria,382,6017.00
France,Austria,382,2016.96
France,Austria,382,2973.83
France,Austria,382,2968.18
France,Austria,382,2393.60
France,Austria,382,2194.80
France,Austria,382,1115.70
France,Austria,382,2197.76
France,Austria,382,3169.28
France,Austria,382,4464.24
France,Austria,382,3729.60
France,Austria,382,2642.64
France,Austria,382,4546.48
France,Austria,382,6388.80
France,Austria,382,5808.25
France,Austria,382,4920.92
France,Austria,382,481.50
France,Austria,382,2896.30
France,Austria,382,7863.80
Japan,Philippines,385,5457.54
Japan,Philippines,385,4333.50
Japan,Philippines,385,2956.59
Japan,Philippines,385,3855.60
Japan,Philippines,385,2574.88
Japan,Philippines,385,1902.42
Japan,Philippines,385,3836.41
Japan,Philippines,385,2272.12
Japan,Philippines,385,6154.28
Japan,Philippines,385,2254.35
Japan,Philippines,385,1800.30
Japan,Philippines,385,5280.00
Japan,Philippines,385,2080.10
Japan,Philippines,385,977.67
Japan,Philippines,385,2720.56
Japan,Philippines,385,2544.90
Japan,Philippines,385,6292.02
Japan,Philippines,385,2926.56
Japan,Philippines,385,1668.87
Japan,Philippines,385,2816.93
Japan,Philippines,385,3978.66
Japan,Philippines,385,2961.20
Japan,Philippines,385,5057.90
Japan,Philippines,385,1712.74
Japan,Philippines,385,6696.00
Japan,Philippines,385,2356.20
France,Italy,386,5485.92
France,Italy,386,6816.88
France,Italy,386,8045.50
France,Italy,386,2783.40
France,Italy,386,5067.00
France,Italy,386,1498.23
France,Italy,386,2949.88
France,Italy,386,1367.08
France,Italy,386,2529.08
France,Italy,386,1981.32
France,Italy,386,8304.12
France,Italy,386,2428.58
France,Italy,386,2374.05
France,Italy,386,4514.40
France,Italy,386,2764.23
France,Italy,386,3583.80
France,Italy,386,2541.00
France,Italy,386,6831.09
France,Italy,386,2270.40
France,Italy,386,3977.93
France,Italy,386,4195.95
France,Italy,386,1127.00
France,Italy,386,1194.08
France,Italy,386,2647.51
France,Italy,386,2864.88
France,Italy,386,3103.44
France,Italy,386,1064.40
France,Italy,386,4268.54
France,Italy,386,1998.72
France,Italy,386,1166.94
France,Italy,386,3373.44
France,Italy,386,3910.50
France,Italy,386,1770.60
France,Italy,386,1469.27
France,Italy,386,2037.80
France,Italy,386,1864.72
France,Italy,386,4037.68
France,Italy,386,2558.40
France,Italy,386,2737.81
Japan,Japan,398,5691.84
Japan,Japan,398,5491.54
Japan,Japan,398,4639.97
Japan,Japan,398,1046.01
Japan,Japan,398,1254.00
Japan,Japan,398,3914.55
Japan,Japan,398,4710.00
Japan,Japan,398,6948.63
Japan,Japan,398,2144.07
Japan,Japan,398,1453.80
Japan,Japan,398,2616.84
Japan,Japan,398,2228.94
Japan,Japan,398,3730.10
Japan,Japan,398,4040.30
Japan,Japan,398,1677.94
Japan,Japan,398,3064.32
Japan,Japan,398,2579.40
Japan,Japan,398,1173.48
Japan,Japan,398,4779.50
Japan,Japan,398,3108.00
Japan,Japan,398,3331.50
Japan,Japan,398,1340.82
Japan,Japan,398,5862.00
Japan,Japan,398,4765.10
Japan,Japan,398,3671.64
Japan,Japan,398,2294.00
Japan,Japan,398,5721.60
Japan,Japan,398,3238.59
Japan,Japan,398,3774.00
Japan,Japan,398,1363.68
Japan,Japan,398,3277.12
Japan,Japan,398,615.45
France,France,406,3727.72
France,France,406,7020.02
France,France,406,4554.72
France,France,406,2234.40
France,France,406,2560.95
France,France,406,3868.76
France,France,406,2773.80
France,France,406,6100.80
France,France,406,2733.00
France,France,406,1308.93
France,France,406,2527.68
France,France,406,1778.48
France,France,406,1633.03
France,France,406,3511.67
France,France,406,2831.20
France,France,406,1495.60
France,France,406,5966.32
France,France,406,1561.16
France,France,406,3327.22
France,France,406,2962.41
France,France,406,2641.76
France,France,406,1303.56
France,France,406,2347.25
France,France,406,3475.68
France,France,406,5352.30
France,France,406,3198.25
France,France,406,3640.30
Australia,"New Zealand",412,5679.36
Australia,"New Zealand",412,7332.50
Australia,"New Zealand",412,4046.40
Australia,"New Zealand",412,3344.25
Australia,"New Zealand",412,2954.16
Australia,"New Zealand",412,1627.25
Australia,"New Zealand",412,2443.73
Australia,"New Zealand",412,2415.12
Australia,"New Zealand",412,1827.60
Australia,"New Zealand",412,4581.01
Australia,"New Zealand",412,1191.32
Australia,"New Zealand",412,5606.60
Australia,"New Zealand",412,1876.74
Australia,"New Zealand",412,6229.50
Australia,"New Zealand",412,5197.50
Australia,"New Zealand",412,3752.97
Australia,"New Zealand",412,2963.45
Australia,"New Zealand",412,1051.38
Australia,"New Zealand",412,1451.60
Australia,"New Zealand",412,1132.50
Australia,"New Zealand",412,1132.16
Australia,"New Zealand",412,3770.28
Australia,"New Zealand",412,1866.81
Australia,"New Zealand",412,3374.84
Australia,"New Zealand",412,3349.32
Australia,"New Zealand",412,662.90
Australia,"New Zealand",412,1574.23
Australia,"New Zealand",412,5000.50
Australia,"New Zealand",412,2896.40
UK,Germany,415,5279.40
UK,Germany,415,1463.28
UK,Germany,415,2329.14
UK,Germany,415,1280.37
UK,Germany,415,1977.18
UK,Germany,415,1826.44
UK,Germany,415,2030.72
UK,Germany,415,1066.52
UK,Germany,415,3184.02
UK,Germany,415,3046.74
UK,Germany,415,2321.52
UK,Germany,415,1636.80
UK,Germany,415,2887.68
UK,Germany,415,980.28
USA,USA,424,5123.94
USA,USA,424,6477.26
USA,USA,424,2662.08
USA,USA,424,4683.80
USA,USA,424,2718.90
USA,USA,424,4455.36
USA,USA,424,3140.61
USA,USA,424,2878.08
USA,USA,424,4063.20
USA,USA,424,3455.48
USA,USA,424,4049.64
USA,USA,424,3298.00
USA,USA,424,5067.00
USA,USA,424,2214.44
USA,USA,424,3456.80
USA,USA,424,1144.08
USA,USA,424,2650.32
USA,USA,424,2608.34
USA,USA,424,3003.12
USA,USA,424,2063.88
USA,USA,447,2980.32
USA,USA,447,2133.95
USA,USA,447,1525.40
USA,USA,447,2729.50
USA,USA,447,1692.68
USA,USA,447,3470.40
USA,USA,447,1655.42
USA,USA,447,844.62
USA,USA,447,2834.10
USA,USA,447,3797.26
USA,USA,447,1938.87
USA,USA,447,3002.44
USA,USA,447,2434.25
USA,USA,447,3997.40
USA,USA,447,2724.00
USA,USA,447,1431.20
USA,USA,447,2849.73
USA,USA,447,4727.04
USA,USA,447,3199.20
UK,Sweden,448,5445.44
UK,Sweden,448,6102.56
UK,Sweden,448,3205.28
UK,Sweden,448,2879.80
UK,Sweden,448,3649.80
UK,Sweden,448,1151.01
UK,Sweden,448,1540.00
UK,Sweden,448,2062.08
UK,Sweden,448,2140.20
UK,Sweden,448,2838.00
UK,Sweden,448,2546.20
UK,Sweden,448,2859.36
UK,Sweden,448,2043.36
UK,Sweden,448,2335.76
UK,Sweden,448,1708.40
UK,Sweden,448,1659.84
UK,Sweden,448,7770.37
UK,Sweden,448,4254.90
UK,Sweden,448,5043.00
UK,Sweden,448,3970.44
UK,Sweden,448,1358.76
UK,Sweden,448,4666.16
UK,Sweden,448,2079.77
UK,Sweden,448,2143.60
UK,Sweden,448,4649.28
UK,Sweden,448,1313.12
UK,Sweden,448,5275.20
UK,Sweden,448,2153.58
UK,Sweden,448,1696.00
UK,Sweden,448,2435.72
UK,Sweden,448,4755.40
UK,Sweden,448,2378.25
UK,Sweden,448,2757.96
UK,Sweden,448,4817.03
UK,Sweden,448,3131.59
UK,Sweden,448,2031.51
UK,Sweden,448,5071.50
UK,Sweden,448,3023.30
USA,USA,450,6670.35
USA,USA,450,2280.96
USA,USA,450,2951.20
USA,USA,450,2023.04
USA,USA,450,2456.80
USA,USA,450,2680.65
USA,USA,450,3096.59
USA,USA,450,3130.00
USA,USA,450,1319.76
USA,USA,450,2831.54
USA,USA,450,3176.25
USA,USA,450,4333.12
USA,USA,450,3344.00
USA,USA,450,2503.82
USA,USA,450,4609.50
USA,USA,450,2907.66
USA,USA,450,3099.86
USA,USA,450,2373.02
USA,USA,450,3763.26
USA,USA,450,8616.96
USA,USA,450,4396.54
USA,USA,450,2245.20
USA,USA,450,5157.94
USA,USA,450,1331.76
USA,USA,450,2248.84
USA,USA,450,3134.88
USA,USA,450,3789.02
USA,USA,450,834.20
USA,USA,450,6754.32
USA,USA,450,10723.60
USA,USA,450,2441.04
USA,USA,450,5412.00
USA,USA,450,546.66
USA,USA,450,4233.24
USA,USA,450,1777.10
USA,USA,450,2929.92
USA,USA,450,6215.28
USA,USA,450,5820.35
USA,USA,450,1001.65
USA,USA,450,4374.39
France,Austria,452,3009.51
France,Austria,452,5960.36
France,Austria,452,3738.24
France,Austria,452,4849.20
France,Austria,452,1157.25
France,Austria,452,2195.76
France,Austria,452,2818.97
France,Austria,452,3392.61
France,Austria,452,5464.69
France,Austria,452,3824.48
France,Austria,452,1401.40
France,Austria,452,4440.40
France,Austria,452,2264.77
France,Austria,452,3006.43
France,Austria,452,3535.92
USA,USA,455,9571.08
USA,USA,455,3625.92
USA,USA,455,5588.66
USA,USA,455,6224.47
USA,USA,455,2858.80
USA,USA,455,3412.53
USA,USA,455,2613.72
USA,USA,455,4244.00
USA,USA,455,6630.34
USA,USA,455,4136.72
USA,USA,455,4570.26
USA,USA,455,3315.86
USA,USA,455,2339.19
USA,USA,455,2196.00
USA,USA,455,3028.82
USA,USA,455,2417.36
USA,USA,455,3604.92
USA,USA,456,1679.92
USA,USA,456,4021.50
USA,USA,456,3550.74
USA,USA,456,2407.24
USA,USA,456,5423.85
USA,USA,456,2039.80
USA,USA,456,3371.63
USA,USA,456,1015.00
USA,USA,456,2132.90
USA,USA,456,3587.85
France,Spain,458,7817.74
France,Spain,458,2697.64
France,Spain,458,2841.30
France,Spain,458,4433.46
France,Spain,458,2150.82
France,Spain,458,2195.15
France,Spain,458,2889.51
France,Spain,458,2844.64
France,Spain,458,2796.00
France,Spain,458,3581.50
France,Spain,458,5146.00
France,Spain,458,2033.47
France,Spain,458,3312.36
France,Spain,458,2847.84
France,Spain,458,3561.69
France,Spain,458,1613.30
France,Spain,458,4369.50
France,Spain,458,4998.00
France,Spain,458,1118.88
France,Spain,458,3398.22
France,Spain,458,8353.00
France,Spain,458,643.80
France,Spain,458,1953.63
France,Spain,458,1697.08
France,Spain,458,9974.40
France,Spain,458,5751.39
France,Spain,458,1269.33
France,Spain,458,3971.58
France,Spain,458,3228.42
France,Spain,458,3802.26
France,Spain,458,1943.70
France,Spain,458,3204.48
USA,USA,462,5873.37
USA,USA,462,1894.10
USA,USA,462,2210.38
USA,USA,462,2542.80
USA,USA,462,5048.74
USA,USA,462,5311.24
USA,USA,462,2735.04
USA,USA,462,3556.25
USA,USA,462,3421.44
USA,USA,462,5420.58
USA,USA,462,3876.60
USA,USA,462,2050.50
USA,USA,462,2052.48
USA,USA,462,2235.30
USA,USA,462,1173.64
USA,USA,462,3171.87
USA,USA,462,2181.27
USA,USA,462,3578.12
USA,USA,462,3376.38
USA,USA,462,5947.00
USA,USA,462,3294.06
USA,USA,462,5500.44
USA,USA,462,2046.45
USA,USA,462,1107.54
USA,USA,462,3445.40
USA,USA,462,5576.50
Australia,Australia,471,2589.16
Australia,Australia,471,2132.56
Australia,Australia,471,3213.00
Australia,Australia,471,2542.68
Australia,Australia,471,5090.36
Australia,Australia,471,3155.68
Australia,Australia,471,2439.64
Australia,Australia,471,1274.16
Australia,Australia,471,2239.97
Australia,Australia,471,2539.84
Australia,Australia,471,2208.72
Australia,Australia,471,1657.00
Australia,Australia,471,836.94
Australia,Australia,471,896.00
Australia,Australia,471,839.52
Australia,Australia,471,1850.40
Australia,Australia,471,3365.10
Australia,Australia,471,6050.03
Australia,Australia,471,4427.31
Australia,Australia,471,1280.37
Australia,Australia,471,1076.94
Australia,Australia,471,2346.24
Australia,Australia,471,1814.40
France,Italy,473,2285.91
France,Italy,473,3588.80
France,Italy,473,2199.45
France,Italy,473,2852.94
France,Italy,473,1579.48
France,Italy,473,5239.68
France,Italy,473,2430.12
France,Italy,473,5181.94
USA,USA,475,1101.13
USA,USA,475,3901.92
USA,USA,475,2675.20
USA,USA,475,7200.55
USA,USA,475,4615.64
USA,USA,475,2496.69
USA,USA,475,1779.03
USA,USA,475,4765.74
USA,USA,475,1742.51
USA,USA,475,4361.49
USA,USA,475,3457.53
USA,USA,475,1966.96
USA,USA,475,3684.33
France,Spain,484,3902.39
France,Spain,484,6703.12
France,Spain,484,5476.30
France,Spain,484,2673.88
France,Spain,484,4646.60
France,Spain,484,1773.82
France,Spain,484,2821.68
France,Spain,484,1262.52
France,Spain,484,5621.77
France,Spain,484,3898.50
France,Spain,484,1732.17
France,Spain,484,2833.44
France,Spain,484,4167.00
France,Spain,484,2617.86
France,Spain,484,856.80
USA,USA,486,3054.48
USA,USA,486,5243.24
USA,USA,486,3294.72
USA,USA,486,7400.02
USA,USA,486,5909.78
USA,USA,486,930.90
USA,USA,486,2328.92
USA,USA,486,1212.10
USA,USA,486,2358.36
USA,USA,486,5534.26
USA,USA,486,4380.20
USA,USA,486,6806.80
USA,USA,486,4054.20
USA,USA,486,3397.68
USA,USA,486,4572.18
USA,USA,486,3452.80
USA,USA,486,999.00
USA,USA,486,1377.75
USA,USA,486,2919.63
USA,USA,486,2883.53
USA,USA,486,934.92
USA,USA,486,3200.32
USA,USA,486,1480.80
USA,USA,487,4366.50
USA,USA,487,1455.60
USA,USA,487,5317.60
USA,USA,487,1220.40
USA,USA,487,4153.38
USA,USA,487,3842.38
USA,USA,487,3750.18
USA,USA,487,1123.20
USA,USA,487,1953.63
USA,USA,487,1002.82
USA,USA,487,1811.40
USA,USA,487,4550.40
USA,USA,487,5702.66
USA,USA,487,653.52
USA,USA,487,1666.70
UK,UK,489,2828.80
UK,UK,489,4390.08
UK,UK,489,2339.84
UK,UK,489,4529.16
UK,UK,489,1326.38
UK,UK,489,1256.43
UK,UK,489,2475.72
UK,UK,489,1933.44
UK,UK,489,1195.88
UK,UK,489,3217.46
UK,UK,489,1461.00
UK,UK,489,2631.96
USA,USA,495,3892.98
USA,USA,495,3263.66
USA,USA,495,6195.64
USA,USA,495,4696.89
USA,USA,495,2248.49
USA,USA,495,3513.75
USA,USA,495,5744.80
USA,USA,495,5633.89
USA,USA,495,2832.20
USA,USA,495,5878.34
USA,USA,495,1291.92
USA,USA,495,3046.96
USA,USA,495,4152.75
USA,USA,495,1402.65
USA,USA,495,2488.50
USA,USA,495,2981.72
USA,USA,495,5257.89
USA,USA,495,1018.71
Australia,"New Zealand",496,4936.80
Australia,"New Zealand",496,1132.12
Australia,"New Zealand",496,4347.96
Australia,"New Zealand",496,3720.05
Australia,"New Zealand",496,1491.78
Australia,"New Zealand",496,2678.85
Australia,"New Zealand",496,730.18
Australia,"New Zealand",496,1271.49
Australia,"New Zealand",496,2060.80
Australia,"New Zealand",496,2889.00
Australia,"New Zealand",496,3775.45
Australia,"New Zealand",496,2091.18
Australia,"New Zealand",496,951.78
Australia,"New Zealand",496,1986.96
Australia,"New Zealand",496,4936.88
Australia,"New Zealand",496,1799.55
Australia,"New Zealand",496,3910.50
Australia,"New Zealand",496,1535.28
Australia,"New Zealand",496,1468.80
Australia,"New Zealand",496,1743.63
Australia,"New Zealand",496,2462.00
Australia,"New Zealand",496,3120.00
Australia,"New Zealand",496,6307.50
Australia,"New Zealand",496,2805.63
Australia,"New Zealand",496,3284.40
Australia,"New Zealand",496,3564.97
Australia,"New Zealand",496,2748.91
Australia,"New Zealand",496,4065.60
Australia,"New Zealand",496,3054.40
Australia,"New Zealand",496,2335.08
Australia,"New Zealand",496,3123.87
Australia,"New Zealand",496,2719.01
Australia,"New Zealand",496,2549.16
Australia,"New Zealand",496,1734.26
Australia,"New Zealand",496,2069.44
Australia,"New Zealand",496,2251.86
Australia,"New Zealand",496,2103.30
Australia,"New Zealand",496,2909.90
Australia,"New Zealand",496,2863.16
Australia,"New Zealand",496,1675.55
Australia,"New Zealand",496,3100.80
Australia,"New Zealand",496,5095.41
Australia,"New Zealand",496,3450.92
Australia,"New Zealand",496,3581.79
Australia,"New Zealand",496,1544.40
Australia,"New Zealand",496,5974.17
Australia,"New Zealand",496,4373.78
Australia,"New Zealand",496,3132.48
